image_id,bcr-12x50,bcr-10x40,bcr-10x25,bcr-16x40,bcr-16x60,bcr-12x30,bcr-8x35,bcr-8x20,bcf-10x25,bcf-12x30,bcf-8x20,bcf-6x16,Total instances per image
0,3,2,2,0,3,0,3,3,3,3,1,1,24
1,3,1,2,3,2,3,1,1,3,1,3,3,26
2,3,3,2,0,0,2,3,1,3,1,2,0,20
3,2,1,2,3,2,3,2,3,3,0,3,3,27
4,1,2,2,0,0,2,3,3,3,3,3,3,25
5,1,2,2,2,3,3,3,3,0,0,2,3,24
6,2,1,2,3,1,2,2,2,3,0,2,3,23
7,2,3,0,2,1,3,2,3,3,3,3,2,27
8,2,3,0,2,1,2,1,3,0,3,1,0,18
9,1,0,2,1,1,3,1,0,3,3,2,3,20
10,1,3,2,3,3,2,1,0,2,1,2,3,23
11,2,2,2,3,1,0,2,1,3,0,3,2,21
12,2,3,2,2,3,2,2,3,2,3,3,0,27
13,3,2,2,2,2,3,2,3,3,3,2,2,29
14,1,3,3,3,1,2,2,1,0,0,1,3,20
15,3,1,2,2,0,3,2,1,0,3,1,3,21
16,1,3,2,3,3,1,2,0,3,0,1,1,20
17,2,2,3,0,3,0,1,1,0,1,1,3,17
18,2,2,2,3,3,3,2,3,3,3,2,3,31
19,2,0,2,2,2,0,1,3,3,1,3,3,22
20,2,2,2,3,2,2,2,1,3,3,3,3,28
21,2,0,3,0,2,3,3,0,3,3,1,2,22
22,3,2,0,0,3,3,2,1,0,0,2,2,18
23,1,3,2,0,0,3,2,1,0,3,0,3,18
24,2,3,2,0,3,1,3,3,3,1,1,2,24
25,3,2,2,2,1,3,2,3,3,3,3,3,30
26,2,3,2,0,3,3,2,3,3,0,2,3,26
27,2,1,3,0,3,3,2,3,3,0,1,3,24
28,2,2,2,3,3,2,3,3,2,2,2,0,26
29,2,1,2,0,2,2,1,1,0,1,2,2,16
30,2,2,2,1,1,2,1,0,2,1,2,1,17
31,2,2,2,2,1,3,2,1,0,3,3,2,23
32,2,0,2,2,1,1,3,3,2,3,3,0,22
33,3,3,2,2,1,3,2,1,3,3,3,3,29
34,2,2,2,3,3,1,1,1,3,0,1,3,22
35,3,3,0,2,3,2,3,1,0,3,1,1,22
36,1,1,2,2,1,0,2,2,2,0,3,3,19
37,1,0,2,3,2,3,2,3,0,1,2,2,21
38,1,2,3,2,3,3,2,1,3,1,3,1,25
39,3,3,2,1,2,3,3,2,2,3,1,3,28
40,2,2,2,2,3,0,3,3,3,1,2,1,24
41,3,3,2,3,3,3,3,3,3,3,2,0,31
42,2,3,2,0,2,1,0,1,3,3,2,3,22
43,2,2,2,3,3,3,3,3,3,3,3,1,31
44,2,3,2,2,2,2,1,2,3,1,1,0,21
45,3,2,2,3,3,0,2,1,0,0,0,3,19
46,2,2,2,3,3,2,3,3,3,3,1,1,28
47,2,3,2,3,2,1,2,1,3,3,3,2,27
48,1,1,2,3,3,3,1,1,2,3,3,2,25
49,2,3,3,3,3,2,2,1,3,0,2,3,27
50,2,3,2,1,3,3,1,2,3,0,2,2,24
51,3,1,2,3,0,0,2,3,3,3,3,1,24
52,2,3,2,3,3,2,2,3,2,3,1,0,26
53,2,3,2,3,0,0,3,2,3,3,1,3,25
54,2,2,2,3,3,3,2,1,2,3,1,3,27
55,2,3,2,2,3,3,3,1,0,3,3,2,27
56,2,2,0,2,3,0,1,3,3,0,2,3,21
